Entity,Date,Partially_vaccinated,Fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Singapore,9/10/2021,4714069,4603150,86.44,84.41
Singapore,10/10/2021,4716546,4605568,86.49,84.45
Singapore,11/10/2021,4720530,4609459,86.56,84.52
Singapore,12/10/2021,4724247,4668668,86.63,85.61
Singapore,13/10/2021,4727310,4671695,86.68,85.66
Singapore,14/10/2021,4730374,4674723,86.74,85.72
Singapore,15/10/2021,4733819,4678127,86.8,85.78
Singapore,16/10/2021,4736518,4680794,86.85,85.83
Singapore,17/10/2021,4738426,4682680,86.89,85.86
Singapore,18/10/2021,4741030,4685253,86.93,85.91
Singapore,19/10/2021,4742997,4687197,86.97,85.95
Singapore,3/12/2021,4744632,4744632,87,87
Thailand,01/04/2021,167235,37407,0.24,0.05
Thailand,02/04/2021,189666,42216,0.27,0.06
Thailand,03/04/2021,201864,42390,0.29,0.06
Thailand,04/04/2021,213948,43536,0.31,0.06
Thailand,05/04/2021,247850,47031,0.35,0.07
Thailand,06/04/2021,274354,49635,0.39,0.07
Thailand,07/04/2021,336808,54944,0.48,0.08
Thailand,08/04/2021,405911,60463,0.58,0.09
Thailand,09/04/2021,470301,67079,0.67,0.1
Thailand,10/04/2021,485957,69439,0.69,0.1
Thailand,11/04/2021,498791,71261,0.71,0.1
Thailand,12/04/2021,505215,73317,0.72,0.1
Thailand,13/04/2021,505744,73561,0.72,0.11
Thailand,15/04/2021,510456,75576,0.73,0.11
Thailand,16/04/2021,523830,81429,0.75,0.12
Thailand,17/04/2021,526706,81815,0.75,0.12
Thailand,18/04/2021,535925,82658,0.77,0.12
Thailand,19/04/2021,571825,94385,0.82,0.13
Thailand,20/04/2021,604947,107663,0.86,0.15
Thailand,21/04/2021,746617,118223,1.07,0.17
Thailand,22/04/2021,834082,130743,1.19,0.19
Thailand,23/04/2021,934449,160996,1.34,0.23
Thailand,24/04/2021,949124,175029,1.36,0.25
Thailand,25/04/2021,972204,177462,1.39,0.25
Thailand,26/04/2021,1012388,214644,1.45,0.31
Thailand,27/04/2021,1038960,240753,1.49,0.34
Thailand,28/04/2021,1059721,284925,1.51,0.41
Thailand,29/04/2021,1075756,335858,1.54,0.48
Thailand,30/04/2021,1095230,381848,1.57,0.55
Thailand,01/05/2021,1097862,386703,1.57,0.55
Thailand,02/05/2021,1099460,387447,1.57,0.55
Thailand,03/05/2021,1106071,392546,1.58,0.56
Thailand,04/05/2021,1150564,422511,1.64,0.6
Thailand,05/05/2021,1167719,434114,1.67,0.62
Thailand,06/05/2021,1201258,450524,1.72,0.64
Thailand,07/05/2021,1262703,467785,1.81,0.67
Thailand,08/05/2021,1273666,470054,1.82,0.67
Thailand,09/05/2021,1296440,513454,1.85,0.73
Thailand,10/05/2021,1365992,532462,1.95,0.76
Thailand,11/05/2021,1372013,563552,1.96,0.81
Thailand,12/05/2021,1395130,645233,1.99,0.92
Thailand,13/05/2021,1416732,708300,2.03,1.01
Thailand,16/05/2021,1482702,781606,2.12,1.12
Thailand,17/05/2021,1521034,819961,2.17,1.17
Thailand,18/05/2021,1585773,859872,2.27,1.23
Thailand,19/05/2021,1647871,892245,2.36,1.28
Thailand,20/05/2021,1726431,921825,2.47,1.32
Thailand,21/05/2021,1849393,962156,2.64,1.38
Thailand,22/05/2021,1898332,966759,2.71,1.38
Thailand,23/05/2021,1941565,969099,2.78,1.39
Thailand,24/05/2021,2044123,980190,2.92,1.4
Thailand,25/05/2021,2157609,989618,3.08,1.41
Thailand,26/05/2021,2214721,994161,3.17,1.42
Thailand,27/05/2021,2319304,1027746,3.32,1.47
Thailand,28/05/2021,2415903,1088222,3.45,1.56
Thailand,29/05/2021,2453807,1094523,3.51,1.56
Thailand,30/05/2021,2498929,1110953,3.57,1.59
Thailand,31/05/2021,2539491,1125368,3.63,1.61
Thailand,01/06/2021,2591372,1162346,3.7,1.66
Thailand,03/06/2021,2727759,1233830,3.9,1.76
Thailand,04/06/2021,2818676,1324268,4.03,1.89
Thailand,05/06/2021,2845287,1345216,4.07,1.92
Thailand,06/06/2021,2855041,1363053,4.08,1.95
Thailand,07/06/2021,3243913,1391028,4.64,1.99
Thailand,08/06/2021,3672372,1434697,5.25,2.05
Thailand,09/06/2021,3966091,1477652,5.67,2.11
Thailand,10/06/2021,4143444,1523614,5.92,2.18
Thailand,11/06/2021,4362685,1612835,6.24,2.31
Thailand,12/06/2021,4456786,1624456,6.37,2.32
Thailand,13/06/2021,4531914,1656210,6.48,2.37
Thailand,14/06/2021,4762063,1749121,6.81,2.5
Thailand,15/06/2021,4948227,1832589,7.07,2.62
Thailand,16/06/2021,5114755,1889028,7.31,2.7
Thailand,17/06/2021,5252531,1967137,7.51,2.81
Thailand,18/06/2021,5434119,2048964,7.77,2.93
Thailand,19/06/2021,5486092,2101086,7.84,3
Thailand,20/06/2021,5526039,2153018,7.9,3.08
Thailand,21/06/2021,5678848,2227848,8.12,3.18
Thailand,22/06/2021,5844521,2303814,8.36,3.29
Thailand,23/06/2021,6017424,2382896,8.6,3.41
Thailand,24/06/2021,6206353,2451070,8.87,3.5
Thailand,25/06/2021,6435308,2546170,9.2,3.64
Thailand,26/06/2021,6475826,2579315,9.26,3.69
Thailand,27/06/2021,6537852,2609661,9.35,3.73
Thailand,28/06/2021,6721038,2695394,9.61,3.85
Thailand,29/06/2021,6910169,2762537,9.88,3.95
Thailand,30/06/2021,7110854,2816844,10.17,4.03
Thailand,01/07/2021,7364585,2862598,10.53,4.09
Thailand,02/07/2021,7640118,2932174,10.92,4.19
Thailand,03/07/2021,7721150,2949747,11.04,4.22
Thailand,04/07/2021,7804654,2973094,11.16,4.25
Thailand,05/07/2021,8022029,3036361,11.47,4.34
Thailand,06/07/2021,8245297,3082746,11.79,4.41
Thailand,07/07/2021,8494230,3125388,12.14,4.47
Thailand,08/07/2021,8800155,3175841,12.58,4.54
Thailand,09/07/2021,9130526,3245378,13.05,4.64
Thailand,10/07/2021,9213598,3255590,13.17,4.65
Thailand,11/07/2021,9301407,3267806,13.3,4.67
Thailand,12/07/2021,9598949,3309244,13.72,4.73
Thailand,13/07/2021,9888124,3342557,14.14,4.78
Thailand,14/07/2021,10163340,3370377,14.53,4.82
Thailand,15/07/2021,10424355,3398430,14.9,4.86
Thailand,16/07/2021,10697489,3432911,15.29,4.91
Thailand,17/07/2021,10780762,3443330,15.41,4.92
Thailand,18/07/2021,10850099,3448497,15.51,4.93
Thailand,19/07/2021,11067518,3479726,15.82,4.97
Thailand,20/07/2021,11292579,3512541,16.14,5.02
Thailand,21/07/2021,11538866,3545830,16.5,5.07
Thailand,22/07/2021,11805180,3583759,16.88,5.12
Thailand,23/07/2021,12109424,3632394,17.31,5.19
Thailand,24/07/2021,12226845,3642999,17.48,5.21
Thailand,25/07/2021,12307788,3652990,17.59,5.22
Thailand,26/07/2021,12429925,3669745,17.77,5.25
Thailand,27/07/2021,12714312,3712747,18.18,5.31
Thailand,28/07/2021,12858570,3732759,18.38,5.34
Thailand,29/07/2021,13225233,3786244,18.91,5.41
Thailand,30/07/2021,13640179,3851453,19.5,5.51
Thailand,31/07/2021,13802916,3883058,19.73,5.55
Thailand,01/08/2021,13955087,3911439,19.95,5.59
Thailand,02/08/2021,14207477,3991348,20.31,5.71
Thailand,03/08/2021,14492385,4085711,20.72,5.84
Thailand,04/08/2021,14783001,4178702,21.13,5.97
Thailand,05/08/2021,15180276,4277071,21.7,6.11
Thailand,06/08/2021,15687291,4406723,22.43,6.3
Thailand,07/08/2021,15843283,4438168,22.65,6.34
Thailand,08/08/2021,15986354,4461861,22.85,6.38
Thailand,09/08/2021,16336743,4566345,23.35,6.53
Thailand,10/08/2021,16701428,4692030,23.88,6.71
Thailand,11/08/2021,17068105,4826641,24.4,6.9
Thailand,12/08/2021,17239593,4855000,24.65,6.94
Thailand,13/08/2021,17696114,5033568,25.3,7.2
Thailand,15/08/2021,17996826,5109476,25.73,7.3
Thailand,16/08/2021,18370997,5228157,26.26,7.47
Thailand,17/08/2021,18726405,5381676,26.77,7.69
Thailand,18/08/2021,19143574,5503882,27.37,7.87
Thailand,19/08/2021,19586009,5705200,28,8.16
Thailand,20/08/2021,19973692,5920614,28.55,8.46
Thailand,21/08/2021,20272171,6017820,28.98,8.6
Thailand,22/08/2021,20430028,6065003,29.21,8.67
Thailand,23/08/2021,20830673,6230511,29.78,8.91
Thailand,24/08/2021,21231498,6405537,30.35,9.16
Thailand,25/08/2021,21669955,6596785,30.98,9.43
Thailand,26/08/2021,22070573,6860084,31.55,9.81
Thailand,27/08/2021,22617701,7221368,32.33,10.32
Thailand,28/08/2021,22807078,7287885,32.6,10.42
Thailand,29/08/2021,23018371,7350348,32.91,10.51
Thailand,30/08/2021,23401465,7780973,33.45,11.12
Thailand,01/09/2021,23795098,8212750,34.02,11.74
Thailand,02/09/2021,24147532,8684695,34.52,12.42
Thailand,03/09/2021,24542140,9152799,35.08,13.08
Thailand,04/09/2021,24918054,9698842,35.62,13.87
Thailand,05/09/2021,25104942,9879371,35.89,14.12
Thailand,06/09/2021,25234259,10074612,36.07,14.4
Thailand,07/09/2021,25554456,10475325,36.53,14.98
Thailand,08/09/2021,25954106,10900001,37.1,15.58
Thailand,09/09/2021,26292211,11272593,37.59,16.12
Thailand,10/09/2021,26631261,11630996,38.07,16.63
Thailand,11/09/2021,26954546,12063643,38.53,17.25
Thailand,12/09/2021,27194487,12251011,38.88,17.51
Thailand,13/09/2021,27303700,12357581,39.03,17.67
Thailand,14/09/2021,27540743,12795707,39.37,18.29
Thailand,15/09/2021,27769095,13260456,39.7,18.96
Thailand,16/09/2021,28085202,13773184,40.15,19.69
Thailand,17/09/2021,28436015,14285995,40.65,20.42
Thailand,18/09/2021,28611321,14657681,40.9,20.95
Thailand,19/09/2021,28893133,14971317,41.3,21.4
Thailand,20/09/2021,29002572,15118015,41.46,21.61
Thailand,21/09/2021,29201077,15388071,41.75,22
Thailand,22/09/2021,29501110,15899158,42.17,22.73
Thailand,05/10/2021,33243525,21162251,47.52,30.25
Thailand,06/10/2021,33505887,21595916,47.9,30.87
Thailand,07/10/2021,33774684,22005722,48.28,31.46
Thailand,08/10/2021,34188488,22460213,48.88,32.11
Thailand,09/10/2021,34668552,22949256,49.56,32.81
Thailand,10/10/2021,34782627,23055555,49.72,32.96
Thailand,11/10/2021,35093892,23400992,50.17,33.45
Thailand,12/10/2021,35462170,23796497,50.7,34.02
Thailand,13/10/2021,35895984,24282686,51.32,34.71
Thailand,14/10/2021,36239806,24502527,51.81,35.03
Thailand,15/10/2021,36721779,25012380,52.5,35.76
Thailand,16/10/2021,36955020,25287543,52.83,36.15
Thailand,17/10/2021,37446713,25825201,53.53,36.92
Thailand,18/10/2021,37684728,26042573,53.87,37.23
Thailand,19/10/2021,38137096,26474522,54.52,37.85
Thailand,20/10/2021,38611193,26959785,55.2,38.54
Thailand,21/10/2021,39039849,27405800,55.81,39.18
Thailand,22/10/2021,39358277,27774180,56.27,39.71
Thailand,23/10/2021,39708520,28106044,56.77,40.18
Thailand,24/10/2021,39881034,28276165,57.01,40.42
Thailand,25/10/2021,39999692,28372531,57.18,40.56
Thailand,26/10/2021,40346281,28713904,57.68,41.05
Thailand,27/10/2021,40717544,29115651,58.21,41.62
Thailand,28/10/2021,41075152,29469487,58.72,42.13
Thailand,29/10/2021,41495703,29881984,59.32,42.72
Thailand,30/10/2021,41924824,30409329,59.93,43.47
Thailand,31/10/2021,42247135,30743399,60.4,43.95
Thailand,01/11/2021,42388465,30911219,60.6,44.19
Thailand,02/11/2021,42548483,31244587,60.83,44.67
Thailand,03/11/2021,42815600,31730365,61.21,45.36
Thailand,04/11/2021,43112788,32223467,61.63,46.07
Thailand,05/11/2021,43403391,32726021,62.05,46.78
Thailand,06/11/2021,43694336,33263737,62.46,47.55
Thailand,07/11/2021,43914118,33719280,62.78,48.2
Thailand,08/11/2021,43990610,33912537,62.89,48.48
Thailand,09/11/2021,44116509,34240355,63.07,48.95
Thailand,10/11/2021,44355673,34760830,63.41,49.69
Thailand,11/11/2021,44579576,35277108,63.73,50.43
Thailand,12/11/2021,44809613,35800674,64.06,51.18
Thailand,13/11/2021,45069302,36281904,64.43,51.87
Thailand,14/11/2021,45204553,36504141,64.62,52.19
Thailand,15/11/2021,45374194,36855732,64.87,52.69
Thailand,16/11/2021,45488767,37114546,65.03,53.06
Thailand,17/11/2021,45700036,37527295,65.33,53.65
Thailand,18/11/2021,46005152,37939622,65.77,54.24
Thailand,20/11/2021,46473004,38836504,66.44,55.52
Thailand,21/11/2021,46646938,39101640,66.69,55.9
Thailand,22/11/2021,46718014,39202716,66.79,56.04
Thailand,23/11/2021,46836876,39403769,66.96,56.33
Thailand,24/11/2021,47034024,39724270,67.24,56.79
Thailand,25/11/2021,47233526,40056072,67.52,57.26
Thailand,26/11/2021,47331644,40202745,67.66,57.47
Thailand,27/11/2021,47650767,40737473,68.12,58.24
Thailand,28/11/2021,47847646,40963885,68.4,58.56
Thailand,29/11/2021,47963180,41053644,68.57,58.69
Thailand,01/12/2021,48307704,41485442,69.06,59.31
Thailand,02/12/2021,48525815,41732668,69.37,59.66
Thailand,04/12/2021,49129722,42419455,70.23,60.64
Thailand,06/12/2021,49223323,42473758,70.37,60.72
Thailand,11/12/2021,49859697,43234343,71.28,61.81
Thailand,13/12/2021,49923276,43333522,71.37,61.95
Thailand,15/12/2021,50095106,43643486,71.61,62.39
Vietnam,14/05/2021,948655,21042,0.97,0.02
Vietnam,15/05/2021,954520,22512,0.97,0.02
Vietnam,16/05/2021,956677,22561,0.97,0.02
Vietnam,18/05/2021,982543,28852,1,0.03
Vietnam,22/05/2021,998698,28961,1.02,0.03
Vietnam,26/05/2021,1005906,28961,1.02,0.03
Vietnam,31/05/2021,1071497,30602,1.09,0.03
Vietnam,02/06/2021,1078934,31177,1.1,0.03
Vietnam,03/06/2021,1124505,31551,1.15,0.03
Vietnam,04/06/2021,1185206,32401,1.21,0.03
Vietnam,05/06/2021,1209672,33632,1.23,0.03
Vietnam,06/06/2021,1214916,33643,1.24,0.03
Vietnam,07/06/2021,1301932,38166,1.33,0.04
Vietnam,08/06/2021,1312741,42115,1.34,0.04
Vietnam,09/06/2021,1342708,47179,1.37,0.05
Vietnam,10/06/2021,1361525,50023,1.39,0.05
Vietnam,11/06/2021,1392596,53127,1.42,0.05
Vietnam,12/06/2021,1399836,54385,1.43,0.06
Vietnam,13/06/2021,1443058,55265,1.47,0.06
Vietnam,14/06/2021,1493043,59608,1.52,0.06
Vietnam,15/06/2021,1584436,63636,1.61,0.06
Vietnam,16/06/2021,1700972,72325,1.73,0.07
Vietnam,17/06/2021,1901226,89833,1.94,0.09
Vietnam,18/06/2021,2127352,105856,2.17,0.11
Vietnam,19/06/2021,2244061,115315,2.29,0.12
Vietnam,20/06/2021,2300960,121683,2.34,0.12
Vietnam,22/06/2021,2435313,133843,2.48,0.14
Vietnam,23/06/2021,2488655,137682,2.54,0.14
Vietnam,24/06/2021,2777127,143121,2.83,0.15
Vietnam,25/06/2021,2937264,150316,2.99,0.15
Vietnam,26/06/2021,3143744,155488,3.2,0.16
Vietnam,27/06/2021,3229471,157136,3.29,0.16
Vietnam,28/06/2021,3324110,172994,3.39,0.18
Vietnam,29/06/2021,3411489,182481,3.48,0.19
Vietnam,30/06/2021,3583939,193041,3.65,0.2
Vietnam,01/07/2021,3609761,204006,3.68,0.21
Vietnam,02/07/2021,3628241,214405,3.7,0.22
Vietnam,03/07/2021,3648805,218602,3.72,0.22
Vietnam,04/07/2021,3667519,223336,3.74,0.23
Vietnam,05/07/2021,3676247,226858,3.74,0.23
Vietnam,06/07/2021,3692431,235570,3.76,0.24
Vietnam,07/07/2021,3719043,241913,3.79,0.25
Vietnam,08/07/2021,3734268,249532,3.8,0.25
Vietnam,09/07/2021,3752512,258274,3.82,0.26
Vietnam,10/07/2021,3769374,271409,3.84,0.28
Vietnam,11/07/2021,3774138,277447,3.84,0.28
Vietnam,12/07/2021,3783505,280367,3.85,0.29
Vietnam,13/07/2021,3795182,283884,3.87,0.29
Vietnam,14/07/2021,3859995,286772,3.93,0.29
Vietnam,15/07/2021,3890947,294676,3.96,0.3
Vietnam,16/07/2021,3935719,298177,4.01,0.3
Vietnam,17/07/2021,3956254,304998,4.03,0.31
Vietnam,18/07/2021,3977431,306475,4.05,0.31
Vietnam,19/07/2021,3995710,309791,4.07,0.32
Vietnam,20/07/2021,4019161,317672,4.09,0.32
Vietnam,21/07/2021,4042984,324955,4.12,0.33
Vietnam,22/07/2021,4077099,334560,4.15,0.34
Vietnam,23/07/2021,4125156,353601,4.2,0.36
Vietnam,24/07/2021,4163388,372353,4.24,0.38
Vietnam,25/07/2021,4223628,389863,4.3,0.4
Vietnam,26/07/2021,4323571,423071,4.4,0.43
Vietnam,27/07/2021,4562339,450836,4.65,0.46
Vietnam,28/07/2021,4825209,496630,4.92,0.51
Vietnam,29/07/2021,4983496,546402,5.08,0.56
Vietnam,30/07/2021,5342483,588893,5.44,0.6
Vietnam,31/07/2021,5583255,620611,5.69,0.63
Vietnam,01/08/2021,5756155,659064,5.86,0.67
Vietnam,02/08/2021,6246333,712864,6.36,0.73
Vietnam,03/08/2021,6547477,744331,6.67,0.76
Vietnam,04/08/2021,6774332,778986,6.9,0.79
Vietnam,05/08/2021,7241093,820023,7.38,0.84
Vietnam,06/08/2021,7664944,863323,7.81,0.88
Vietnam,07/08/2021,8008156,888459,8.16,0.91
Vietnam,08/08/2021,8460013,945806,8.62,0.96
Vietnam,09/08/2021,8984300,1003287,9.15,1.02
Vietnam,10/08/2021,10305762,1036102,10.5,1.06
Vietnam,11/08/2021,11006121,1092700,11.21,1.11
Vietnam,12/08/2021,12064617,1191855,12.29,1.21
Vietnam,13/08/2021,12500947,1271973,12.73,1.3
Vietnam,14/08/2021,13078340,1355677,13.32,1.38
Vietnam,15/08/2021,13287434,1379274,13.54,1.41
Vietnam,16/08/2021,13869728,1401834,14.13,1.43
Vietnam,17/08/2021,14032444,1486425,14.29,1.51
Vietnam,18/08/2021,14359868,1562669,14.63,1.59
Vietnam,19/08/2021,14669827,1636372,14.94,1.67
Vietnam,20/08/2021,14787599,1707066,15.06,1.74
Vietnam,21/08/2021,15274648,1791248,15.56,1.82
Vietnam,22/08/2021,15530221,1834348,15.82,1.87
Vietnam,23/08/2021,15725040,1922313,16.02,1.96
Vietnam,24/08/2021,16056222,2039251,16.36,2.08
Vietnam,25/08/2021,16382658,2139545,16.69,2.18
Vietnam,26/08/2021,16607991,2235013,16.92,2.28
Vietnam,27/08/2021,16822691,2328431,17.14,2.37
Vietnam,28/08/2021,16999888,2431205,17.32,2.48
Vietnam,29/08/2021,17186153,2524407,17.51,2.57
Vietnam,30/08/2021,17347538,2619186,17.67,2.67
Vietnam,31/08/2021,17483818,2726563,17.81,2.78
Vietnam,01/09/2021,17660772,2881553,17.99,2.94
Vietnam,02/09/2021,17872356,2959122,18.21,3.01
Vietnam,03/09/2021,17998754,3047525,18.33,3.1
Vietnam,04/09/2021,18246636,3198545,18.59,3.26
Vietnam,05/09/2021,18673340,3338783,19.02,3.4
Vietnam,06/09/2021,19231238,3444406,19.59,3.51
Vietnam,07/09/2021,19809234,3768683,20.18,3.84
Vietnam,08/09/2021,20591403,4189782,20.98,4.27
Vietnam,09/09/2021,21459102,4467586,21.86,4.55
Vietnam,10/09/2021,22367824,4740764,22.79,4.83
Vietnam,11/09/2021,23157067,5056325,23.59,5.15
Vietnam,12/09/2021,23954248,5326059,24.4,5.43
Vietnam,13/09/2021,24727517,5621403,25.19,5.73
Vietnam,14/09/2021,25420169,5834687,25.89,5.94
Vietnam,15/09/2021,26307653,5988864,26.8,6.1
Vietnam,16/09/2021,26821906,6184726,27.32,6.3
Vietnam,17/09/2021,27208264,6347095,27.72,6.47
Vietnam,18/09/2021,27577472,6517771,28.09,6.64
Vietnam,19/09/2021,27913529,6640061,28.43,6.76
Vietnam,20/09/2021,28288007,6783707,28.82,6.91
Vietnam,21/09/2021,28745680,6930160,29.28,7.06
Vietnam,22/09/2021,29094447,7058109,29.64,7.19
Vietnam,23/09/2021,29534498,7259412,30.09,7.39
Vietnam,24/09/2021,30027703,7555545,30.59,7.7
Vietnam,25/09/2021,30420963,7946283,30.99,8.09
Vietnam,26/09/2021,30946214,8286558,31.52,8.44
Vietnam,27/09/2021,31497967,8597064,32.09,8.76
Vietnam,28/09/2021,32171641,8981400,32.77,9.15
Vietnam,29/09/2021,32669057,9496111,33.28,9.67
Vietnam,30/09/2021,33069709,9818448,33.69,10
Vietnam,01/10/2021,33532395,10126423,34.16,10.32
Vietnam,02/10/2021,34155519,10482392,34.79,10.68
